,CP,LS,IS,RS,N,CJ0,M,VJ,EG,IBV,BV,XTI,RL,CL
344,2.1212113629516667e-13,1.7894572050728974e-08,7.151429398084018e-05,24.25783159350967,1.05,1.0851575879841558e-13,0.32744862864316715,0.36815608656469306,0.69,0.0001,2.0,2.0,35428.54156768528,5.674294940514661e-11
345,2.361996592376955e-13,8.593929894790133e-09,7.802204173146841e-05,18.50310043620554,1.05,1.931446658355486e-13,0.4083430263145221,0.43124888678229,0.69,0.0001,2.0,2.0,13336.35329714285,1.7120179806718298e-11
346,1.4337401937249842e-13,1.5897411695758447e-08,9.232850387110101e-05,5.984165350326757,1.05,1.3230207364131208e-13,0.4130018970414657,0.45016981179347204,0.69,0.0001,2.0,2.0,199.79072025416696,6.263236104512112e-11
347,6.79212978876332e-14,4.257060131329258e-09,9.910605941489013e-05,24.247446988530726,1.05,1.1915683311666657e-13,0.32586099687008147,0.31965024283699295,0.69,0.0001,2.0,2.0,18916.956330031047,3.362168321848255e-11
348,1.8528348547561064e-13,1.5029991825636597e-08,2.686246049227079e-06,18.351864448093977,1.05,1.9440590313031567e-13,0.42213694357048814,0.45723371335458896,0.69,0.0001,2.0,2.0,3750.06362232522,7.860283252587454e-12
349,6.772657020743935e-14,1.0848748034955016e-08,6.879353001575235e-05,11.716320835555791,1.05,1.8507897339622858e-13,0.31976071682056884,0.301356879430794,0.69,0.0001,2.0,2.0,19947.804197841764,1.0444980435602793e-11
350,1.8401778751993588e-13,1.3687303876621804e-08,8.425253392619951e-05,14.739163146083696,1.05,1.4590791032677533e-13,0.4218170884891516,0.4726070866774844,0.69,0.0001,2.0,2.0,49065.41908403171,8.860121200200798e-11
351,1.5510876416911133e-13,1.391220674190552e-08,9.433871898886369e-05,25.795514754657056,1.05,1.1213431714295852e-13,0.3147697754526443,0.5102493045490517,0.69,0.0001,2.0,2.0,31487.963690880064,5.203958317048412e-11
352,1.5367797454062052e-13,1.0152976733585282e-08,5.584437674387123e-05,19.898497564544652,1.05,1.4406042808149278e-13,0.32015201767156143,0.5720967982987855,0.69,0.0001,2.0,2.0,37444.3296148027,5.860912046622332e-11
353,1.4054100162147408e-13,2.8865525779911315e-09,6.654291873016298e-05,12.50019331400782,1.05,1.859363693177994e-13,0.3747848085045664,0.31198555541759465,0.69,0.0001,2.0,2.0,18603.308436100004,4.416276931296057e-11
354,1.3124479339730195e-13,1.1366941587462958e-08,9.795237024423126e-05,13.812514040830777,1.05,1.8361652206047694e-13,0.3044488184214466,0.5132158271432861,0.69,0.0001,2.0,2.0,12010.543802327193,2.2874095069814696e-11
355,1.560399022615742e-13,1.1052107063122419e-08,2.838519451692946e-05,28.154817777091523,1.05,1.250457696117846e-13,0.44468734204171,0.46603692020756504,0.69,0.0001,2.0,2.0,19211.447183746863,9.52437388637525e-11
356,1.2272280766477385e-13,4.658101531119151e-09,5.629352974259772e-05,24.534547435176634,1.05,1.3828181631947402e-13,0.37261483554415403,0.5587262852791537,0.69,0.0001,2.0,2.0,35548.3839096815,8.68607577673744e-11
357,8.578506970258308e-14,1.494567477661663e-08,5.586358421799761e-05,11.553819602789986,1.05,1.493967220296598e-13,0.4873992829995978,0.6408290244549045,0.69,0.0001,2.0,2.0,6633.584008940184,5.162797263370812e-11
358,1.4175034573885281e-13,1.7388248602280348e-08,9.332462352058467e-05,22.737020384598246,1.05,1.289701086910759e-13,0.31173549901658565,0.493401999829545,0.69,0.0001,2.0,2.0,9894.193279459847,5.2806771132677147e-11
359,1.6704653459815156e-13,1.6601871953977382e-08,3.88420268132673e-05,22.04158770562051,1.05,1.33354602779942e-13,0.4093403965042879,0.6140781894448262,0.69,0.0001,2.0,2.0,23632.00291237811,5.768397836404024e-11
360,7.217858015348724e-14,1.9899470074216834e-08,3.458630224683223e-05,22.077839989257757,1.05,1.138145563991168e-13,0.3347586605003647,0.5684009160071819,0.69,0.0001,2.0,2.0,15180.382682061552,9.069194980152141e-11
361,1.5837961815523814e-13,8.810915094341838e-10,7.879673314250863e-06,18.603042668406772,1.05,1.8567220531148112e-13,0.4547583738312934,0.5503301796598666,0.69,0.0001,2.0,2.0,41586.275021222515,1.3143057131752402e-11
362,1.4484878232067417e-13,2.3275762258635716e-09,9.055307804976211e-05,13.647757016693813,1.05,1.4851222645115652e-13,0.42159944603328936,0.6046833530581202,0.69,0.0001,2.0,2.0,41416.25310748586,5.3115166759703736e-11
363,2.0394201103179595e-13,9.721478277864784e-09,1.2823803903101294e-05,12.90417344001066,1.05,1.4584640296864507e-13,0.48891690320969744,0.5660431537637728,0.69,0.0001,2.0,2.0,30592.459549941454,8.08836787801581e-11
364,1.9008697903963424e-13,1.923859607270949e-08,2.1838369406704668e-05,28.71160722316258,1.05,1.8615096107869163e-13,0.4670074402833949,0.5080150242721384,0.69,0.0001,2.0,2.0,5797.144935359693,1.0638101087766251e-11
365,1.8897015742921164e-13,1.988572355542535e-08,9.62535341877389e-05,16.018028558445337,1.05,1.509243225852782e-13,0.3219017236220083,0.5527822724017846,0.69,0.0001,2.0,2.0,49109.087625537104,4.023170913596827e-11
366,6.564295931421798e-14,1.0139526074309303e-09,1.4990911887760884e-05,20.8688619243757,1.05,1.2129477893394322e-13,0.32852499207883407,0.3237844888696893,0.69,0.0001,2.0,2.0,49658.79732465366,8.576558866909197e-12
367,9.468653224838926e-14,1.4777351206199848e-09,1.6106644927495625e-05,10.428783750876033,1.05,1.3975739214048976e-13,0.4171471673258783,0.30469396174361807,0.69,0.0001,2.0,2.0,24138.446836623327,4.6618075441311355e-11
368,1.905861341882416e-13,1.666775386121625e-08,6.925054465247789e-05,8.685217913417379,1.05,1.17204858766826e-13,0.41741090613117415,0.40722318459910667,0.69,0.0001,2.0,2.0,23819.53726425651,9.954551762113746e-11
369,2.1929686071737114e-13,9.756578702509443e-09,6.782566397030626e-05,16.569503192157185,1.05,1.4125337051051525e-13,0.4838090374764566,0.3460701233023883,0.69,0.0001,2.0,2.0,9067.936597319607,8.180861420785175e-12
370,1.6393308503944747e-13,1.5154699279857974e-08,6.838190736342469e-05,19.4728161474436,1.05,1.707169312926025e-13,0.47350235786933126,0.32586713496375297,0.69,0.0001,2.0,2.0,30592.04090737079,8.641966946874527e-11
371,1.1538497800947462e-13,1.579600045055548e-08,1.1085329052104452e-05,12.03591143470915,1.05,1.8773970488124343e-13,0.3395310985712175,0.49730023758764885,0.69,0.0001,2.0,2.0,47315.22578286499,1.174494701140803e-11
372,1.1486839035176862e-13,8.542652613965756e-09,3.06445857401401e-05,19.390713731016234,1.05,1.2170730214882217e-13,0.35546768236455956,0.32500443606835683,0.69,0.0001,2.0,2.0,39507.758670165276,8.884564686408806e-11
373,2.451283318302979e-13,1.560248707690159e-08,5.7123785660388786e-05,27.358099378363413,1.05,1.9863391512953726e-13,0.30822394253241,0.3270578693217332,0.69,0.0001,2.0,2.0,28203.456117036036,4.349276509160097e-11
374,1.0565953397869192e-13,1.3989103445199903e-09,5.2269406377412126e-05,8.137988067393781,1.05,1.7542672131370504e-13,0.4005545116910392,0.32174708542176617,0.69,0.0001,2.0,2.0,36530.05522480675,4.561744302655513e-11
375,1.8513714313385402e-13,2.6249094585033667e-09,7.591909952738352e-05,7.064081412053376,1.05,1.1088517792894637e-13,0.4540739945303018,0.3458807550461059,0.69,0.0001,2.0,2.0,49824.73523154868,2.7117359304052164e-11
376,1.0180402638972593e-13,1.1206410268908886e-08,8.442992700108515e-05,10.465754378812068,1.05,1.1371058982253988e-13,0.36912568612570207,0.4479443502275514,0.69,0.0001,2.0,2.0,42346.95744243173,8.858761976320262e-11
377,1.5201508303423565e-13,2.3028644822001695e-09,3.052422024039558e-05,9.066041641813118,1.05,1.0251738324245137e-13,0.35723551620902366,0.5982293345441045,0.69,0.0001,2.0,2.0,7193.191513365843,6.686183496371369e-11
378,1.7257633692943007e-13,1.5133424640246966e-08,1.9503869764038548e-05,21.68726227663813,1.05,1.8112963690539113e-13,0.4565824955050337,0.3699970029017744,0.69,0.0001,2.0,2.0,41677.1483132388,5.613830076360975e-11
379,1.6122967976926525e-13,1.4137383844025687e-08,2.1810982404607624e-05,13.836810604168202,1.05,1.102323865169266e-13,0.49717987177597056,0.4990172117390721,0.69,0.0001,2.0,2.0,28068.118508783093,6.16423912151979e-11
380,6.941620494520329e-14,1.414753267682738e-08,8.220511356916947e-05,14.629027122918856,1.05,1.4160919217021458e-13,0.37299601313875363,0.3461735979319506,0.69,0.0001,2.0,2.0,15496.247301926296,3.9067494611648456e-11
381,1.161490576436968e-13,1.664904085696639e-08,4.802439429768193e-05,16.723984429984,1.05,1.3646233139595713e-13,0.33305415109107056,0.4090965495651794,0.69,0.0001,2.0,2.0,4763.098906289868,7.699889572568673e-11
382,1.8610717057758517e-13,1.8951274226770883e-08,2.849543597044156e-05,14.438053863326564,1.05,1.457750685160552e-13,0.46690157176172886,0.6035260229655,0.69,0.0001,2.0,2.0,4622.301972170213,6.128043084259148e-11
383,1.1795420194083198e-13,6.680530735569424e-09,2.2134206576346176e-05,20.38027578344154,1.05,1.0649123143967757e-13,0.31802693796484593,0.5561063848250858,0.69,0.0001,2.0,2.0,35206.6879845022,2.105294112233676e-11
384,6.37085777962612e-14,1.4197865439172254e-08,8.938611341425593e-05,27.657625342538367,1.05,1.516382814201706e-13,0.46519661337790896,0.36820940440304406,0.69,0.0001,2.0,2.0,39210.03086596061,3.2944822099412036e-11
385,2.323233041879915e-13,1.1839131682807317e-08,3.2699508232079265e-05,20.227837670736164,1.05,1.6822348314419943e-13,0.37664471610506983,0.5687648057391738,0.69,0.0001,2.0,2.0,2307.6181513309753,5.351328461743206e-11
386,2.0365240510944493e-13,4.703616140203821e-09,5.916639952162883e-05,23.147764835093355,1.05,1.271904859398339e-13,0.3595070786558451,0.42167716627318313,0.69,0.0001,2.0,2.0,19806.553280376982,8.421676266990177e-11
387,2.0351034780443704e-13,3.972904233675285e-09,5.5095517273042366e-05,29.03008761120157,1.05,1.4468962467076646e-13,0.45963089362876547,0.34278627055265687,0.69,0.0001,2.0,2.0,35491.026776544255,1.7412092344057928e-11
388,2.2785692388967324e-13,5.009815878137445e-09,4.636882740250335e-05,22.580329712206893,1.05,1.760647983924275e-13,0.3393884483688846,0.6466361397629783,0.69,0.0001,2.0,2.0,25988.32346805738,2.443141714975347e-11
389,2.0197913586199434e-13,1.873286867957552e-08,8.616013811308416e-05,23.522160027062608,1.05,1.1049397742713126e-13,0.3479690068544248,0.542603798443636,0.69,0.0001,2.0,2.0,47274.71418123221,4.838439953396567e-11
390,8.965273221827038e-14,3.837105808554429e-09,8.270408795930728e-05,28.186151721008947,1.05,1.3272877674915644e-13,0.39816390992147216,0.5480495450606213,0.69,0.0001,2.0,2.0,27686.61614851482,7.441567286361216e-11
391,2.026012716208997e-13,1.8807096802333427e-09,7.826553755153337e-05,20.632793154497172,1.05,1.737980506133029e-13,0.4315998344187385,0.3102584036938584,0.69,0.0001,2.0,2.0,25436.638220286484,2.617847362209871e-12
392,5.803464466551897e-14,5.04499697486966e-09,7.997959557296333e-05,18.179730391442035,1.05,1.4139596557442377e-13,0.3482666119117094,0.6048980455965014,0.69,0.0001,2.0,2.0,28766.40844781856,1.797332803101023e-12
393,1.772959011731055e-13,5.3681537510453006e-09,1.2206179806260695e-05,12.423253801612482,1.05,1.4123643291434606e-13,0.37357533052238606,0.4843124692643366,0.69,0.0001,2.0,2.0,18193.120564286313,6.460013283802078e-11
394,6.223961516566672e-14,1.1809462391257394e-08,8.132399150446292e-05,22.302180126710375,1.05,1.8900482848671033e-13,0.3928559724254365,0.3984042600900774,0.69,0.0001,2.0,2.0,31892.556210842587,3.837194166663189e-12
395,1.9058151526774723e-13,5.448385943544749e-09,7.189130484097022e-05,17.801600770502354,1.05,1.2111322215576715e-13,0.427532466957571,0.3715346318182099,0.69,0.0001,2.0,2.0,31320.02946656721,8.50469330119997e-11
396,1.9515836620655544e-13,8.035891493195114e-09,7.81596960449477e-05,20.242894214801467,1.05,1.430006731346193e-13,0.46143663165368703,0.5908629939218095,0.69,0.0001,2.0,2.0,18599.784848160154,6.395940727380456e-11
397,8.176412518688166e-14,6.75319904612129e-09,5.282915376411301e-05,7.164239274927526,1.05,1.1859093017819275e-13,0.4456157503460926,0.5026636890212808,0.69,0.0001,2.0,2.0,3062.260460399592,8.01219051907829e-11
398,1.3358058972927612e-13,5.230325503534771e-09,9.451765959206694e-05,28.296895588679188,1.05,1.617735747142172e-13,0.4517191314749446,0.5263938132345591,0.69,0.0001,2.0,2.0,37141.88833468056,1.3834503042442993e-11
399,1.3141579410059036e-13,6.426291236163264e-09,3.31921778016272e-05,28.365739021550787,1.05,1.554990235838273e-13,0.3225832682747973,0.6056367302531608,0.69,0.0001,2.0,2.0,42614.02726393969,4.3828845032871994e-11
400,6.259843940809935e-14,7.219509969563238e-09,6.310613205430076e-05,10.586685258772162,1.05,1.5482499532832424e-13,0.38580446131300505,0.5840020747816395,0.69,0.0001,2.0,2.0,9280.772673376467,1.099685634414248e-11
401,1.6379691178980653e-13,8.624242968738265e-10,3.81655978587096e-05,9.394881887491035,1.05,1.633463533103776e-13,0.44156805177487046,0.645552805514354,0.69,0.0001,2.0,2.0,35690.554030233245,3.38734045550351e-11
402,1.3600274367911126e-13,1.0035344706758867e-08,9.883418386137538e-05,12.777283050791272,1.05,1.6073485772038583e-13,0.4039121332820298,0.48517499630437666,0.69,0.0001,2.0,2.0,5504.79947632519,1.0168341634920347e-11
403,2.0057316023543942e-13,3.086910665746994e-09,2.0143851873381792e-05,10.846683336224462,1.05,1.1722833291246525e-13,0.4602598639540237,0.591382814209291,0.69,0.0001,2.0,2.0,44170.48933997678,2.1297475189919525e-11
404,2.35168282823612e-13,6.5277548134960806e-09,9.886566408901422e-05,25.7203595432928,1.05,1.070857009460396e-13,0.45391364195369355,0.4039298347441505,0.69,0.0001,2.0,2.0,31243.02405502809,7.865515075942419e-11
405,1.721032279767151e-13,8.456962978673473e-09,9.264919545480902e-06,29.75220636483267,1.05,1.169797738112869e-13,0.348507028828195,0.366084063128444,0.69,0.0001,2.0,2.0,9598.47715264078,8.075564967500765e-11
406,1.661985037062698e-13,7.483408389749207e-09,4.792667637687058e-06,19.07612488898019,1.05,1.5700855461930655e-13,0.4640140392199514,0.6441534496436281,0.69,0.0001,2.0,2.0,37316.94151516931,4.498069907241596e-11
407,1.7701678925327085e-13,1.5229353586567282e-08,2.2846302016759276e-05,18.03071187447592,1.05,1.4788161401426543e-13,0.42374707902527653,0.6139542241481029,0.69,0.0001,2.0,2.0,38175.329002775776,1.9375782866481262e-11
408,1.679932449629365e-13,9.718934469744476e-10,5.088893250152254e-05,10.135384486882044,1.05,1.4565505386220817e-13,0.33042260228837017,0.6136562273364914,0.69,0.0001,2.0,2.0,46047.71656668768,4.3100298517787246e-11
409,2.0576248184904284e-13,8.442440886751286e-10,5.030987566588734e-06,5.9272423123751015,1.05,1.536580028050633e-13,0.4823598535873873,0.4564494676468197,0.69,0.0001,2.0,2.0,46959.62646816475,8.209200868208121e-11
410,2.1575618448157604e-13,1.016304190737308e-08,5.745412887450282e-05,24.76603583023844,1.05,1.1085853621015608e-13,0.4318703931537117,0.3416803289784282,0.69,0.0001,2.0,2.0,33470.78329621332,1.0257202444177698e-11
411,9.703521105788975e-14,6.647993948378453e-09,2.026053492805344e-05,13.035056374967944,1.05,1.680102078728011e-13,0.3061322763613453,0.5656167884609113,0.69,0.0001,2.0,2.0,7227.8755327305935,7.601164032189242e-11
412,5.714246387897086e-14,1.9049295698633445e-08,7.324838380918242e-05,26.071319414545883,1.05,1.0473912223844169e-13,0.45515909784899583,0.33536956544465485,0.69,0.0001,2.0,2.0,15462.327896405286,6.28622971425983e-11
413,2.171219713295159e-13,1.1103634047927772e-08,5.3143416882180316e-05,27.96771036962717,1.05,1.4931343709355757e-13,0.4918907883332013,0.6370441104770987,0.69,0.0001,2.0,2.0,17150.98631119492,9.585919709135587e-11
414,9.905189969742556e-14,4.689135956982011e-09,7.991974479293968e-05,7.028203476530132,1.05,1.7060583559497428e-13,0.47208128871045313,0.4682184089856319,0.69,0.0001,2.0,2.0,22592.422713410237,4.95408564210288e-11
415,2.27705470616844e-13,1.7724031783801012e-08,8.911238732010195e-05,18.205217608254593,1.05,1.291053786642583e-13,0.4637242007050794,0.602645802166029,0.69,0.0001,2.0,2.0,41654.02563732645,3.774065175481799e-12
416,7.155952757697773e-14,6.122933802205387e-09,8.99192434737478e-06,14.405920543607937,1.05,1.641589015728587e-13,0.47086782003398553,0.5766425752567543,0.69,0.0001,2.0,2.0,21411.892923456584,5.355636398770166e-11
417,7.864408184214406e-14,1.047120178610667e-08,6.281170286421423e-06,19.596042453192098,1.05,1.0710519558478259e-13,0.385509378385763,0.533102049696417,0.69,0.0001,2.0,2.0,33034.39089277963,4.2827279659609746e-11
418,2.365199175821331e-13,1.9915483322923124e-08,5.3721988567942115e-05,11.141456488305348,1.05,1.266550344703056e-13,0.39467899047662575,0.3277665181024891,0.69,0.0001,2.0,2.0,19917.16040559691,4.179931584329818e-11
419,1.9379630790145158e-13,1.3878436865466832e-09,1.6982724789553124e-05,16.337394403483835,1.05,1.504169951030244e-13,0.4804219722552718,0.34456132324011146,0.69,0.0001,2.0,2.0,3146.1702816635825,6.434634433124205e-11
420,1.7992570753509422e-13,1.006100692248289e-08,9.338806436896264e-05,7.422622176884346,1.05,1.14869350216114e-13,0.3982079884136157,0.37565594651944906,0.69,0.0001,2.0,2.0,32875.90779479201,2.0919243511693222e-11
421,1.5789282438204275e-13,1.9233981056442603e-09,5.1110309164732095e-05,7.933465564960933,1.05,1.4152680228229342e-13,0.48036853441157557,0.6221833441169741,0.69,0.0001,2.0,2.0,7922.873968148263,7.835440001341304e-11
422,5.517689375314245e-14,1.916627366367611e-08,5.572758598026394e-05,6.093359360096327,1.05,1.0553145240852288e-13,0.4454304010218679,0.3868507340017578,0.69,0.0001,2.0,2.0,2560.582474257577,9.796578109014689e-11
423,1.673229186640751e-13,5.900413956540427e-09,3.866627019738208e-05,25.68932813965797,1.05,1.9353724907965333e-13,0.3988834030791635,0.5619582417969509,0.69,0.0001,2.0,2.0,9144.196180168257,8.312458536674306e-11
424,2.1812481337740193e-13,1.3574139288647847e-08,3.0448559503618444e-05,10.978050983027956,1.05,1.4914749134835018e-13,0.4257620651185048,0.538441391314334,0.69,0.0001,2.0,2.0,27957.4803090749,7.797473046913512e-11
425,2.0947751858351053e-13,4.612970233925381e-09,4.695834084701737e-05,13.258911257060838,1.05,1.8424374873141559e-13,0.4802601349798172,0.5119204174621093,0.69,0.0001,2.0,2.0,3120.5666542289014,7.425965249493188e-11
426,7.414696442984019e-14,1.3661914603451597e-08,7.995210461223349e-05,27.872971713605075,1.05,1.307342512181798e-13,0.3321638603320682,0.5930036239012793,0.69,0.0001,2.0,2.0,12561.425554146164,6.198627786250928e-11
427,1.862617065195466e-13,1.7593901779730383e-08,8.631326426454964e-06,25.48584658817618,1.05,1.456793797818688e-13,0.34134132559870506,0.473698758630712,0.69,0.0001,2.0,2.0,16094.951190044054,5.4103877426589296e-11
428,1.3762939891834318e-13,1.3123787112075231e-08,7.091099348810408e-05,13.66671014483915,1.05,1.8016368549896018e-13,0.38095695395610946,0.6126880659514775,0.69,0.0001,2.0,2.0,15694.51775224234,8.17027599439587e-11
429,1.5834489076657426e-13,1.730348256101395e-08,1.0338368255388565e-05,24.29637054630014,1.05,1.1971643233597112e-13,0.39348367674149687,0.5407705230413781,0.69,0.0001,2.0,2.0,20373.79154539557,2.7425394394110338e-11
430,2.2818479274076234e-13,1.9395278499397032e-08,4.679502171749731e-05,25.889608546997216,1.05,1.6967964014236918e-13,0.3697262495153928,0.5536992646604978,0.69,0.0001,2.0,2.0,9923.730052732635,1.7922441720932198e-11
431,1.3749495704274325e-13,4.857124712293965e-09,9.84778402696273e-05,24.237037695280033,1.05,1.565583028205449e-13,0.4174401558751122,0.3118960639622098,0.69,0.0001,2.0,2.0,48510.86564738987,9.621404303505039e-11
432,6.747110179598923e-14,1.6908447264585526e-08,4.844438098295614e-05,6.534958328730598,1.05,1.3034941069384932e-13,0.34735675374299985,0.30822519041150065,0.69,0.0001,2.0,2.0,22036.088635939595,7.008437403387764e-12
433,1.7605112624357561e-13,1.3206960251007228e-08,3.878008453508458e-05,19.178294278084557,1.05,1.2484491846827188e-13,0.42176570218113907,0.6103619924937351,0.69,0.0001,2.0,2.0,37287.19418074439,5.944747530768171e-11
434,1.5617833668254794e-13,3.564699115411247e-09,4.9107332222411496e-05,27.626935282200318,1.05,1.3455045553191487e-13,0.4637785407335138,0.45329976156539437,0.69,0.0001,2.0,2.0,29169.17021025225,8.250598968110518e-12
435,6.693892128162632e-14,1.7053945920824374e-08,3.542486272562092e-05,23.236867586233966,1.05,1.6800621599421946e-13,0.43841099220287105,0.536078442441064,0.69,0.0001,2.0,2.0,18118.979699790674,4.897206253279733e-11
436,1.7318349413453728e-13,1.3524869460921808e-08,1.494483844932387e-05,29.135280646041892,1.05,1.2511451900961465e-13,0.34325907477321177,0.5567901591742936,0.69,0.0001,2.0,2.0,17176.76211585127,5.883908915095828e-11
437,9.448143838083836e-14,4.015635976361497e-09,5.929706993082696e-05,29.284379321587576,1.05,1.4403746350255162e-13,0.4172727610658975,0.4806478287829873,0.69,0.0001,2.0,2.0,36318.25825487229,1.9261998584697346e-11
438,5.158192852711869e-14,2.194339625641053e-09,3.6097692040393256e-05,5.648071922687024,1.05,1.4008443450434028e-13,0.4160988049309174,0.3211084224396213,0.69,0.0001,2.0,2.0,45296.854099471326,9.254650239806697e-11
439,2.4722191017610854e-13,1.9002020180921e-08,4.247818044339996e-05,12.656390406540082,1.05,1.582600758866964e-13,0.3248127254352088,0.36390608934320556,0.69,0.0001,2.0,2.0,9335.378935834557,5.012991250946292e-11
440,1.43925419185293e-13,5.341375177278453e-09,7.552951786986344e-05,17.80403010578661,1.05,1.4040459686436693e-13,0.4917996721375087,0.6287479681885868,0.69,0.0001,2.0,2.0,48943.041659408234,9.385648771108664e-11
441,1.4754119741583378e-13,1.4177934273146042e-08,2.7424298803937448e-05,14.25580862378991,1.05,1.4753992584219358e-13,0.33523946725113585,0.5482276955972251,0.69,0.0001,2.0,2.0,20917.85299641834,8.689532583146422e-11
442,1.6214335816407877e-13,2.710567788268008e-09,1.060324599276715e-05,10.334423490517871,1.05,1.288185111636626e-13,0.32581695979022834,0.5565742498112659,0.69,0.0001,2.0,2.0,37021.81705077724,6.850562107804801e-11
443,2.220881657508214e-13,1.5149531710887194e-08,6.784524505641971e-05,28.637672203298457,1.05,1.8690930313608975e-13,0.39237461482428876,0.3863856431799853,0.69,0.0001,2.0,2.0,44741.2977471107,5.871721701981016e-12
444,1.1292313671922374e-13,2.6319373712786707e-09,4.6613957300086365e-05,27.389335573678505,1.05,1.1369570452598983e-13,0.3368335864880779,0.4868249229061149,0.69,0.0001,2.0,2.0,44910.723283389045,5.915774482469603e-11
445,2.4709046253401293e-13,1.3423581227895393e-08,9.2635062426438e-05,18.47229937664259,1.05,1.7595361293600869e-13,0.45862241211057625,0.5384655102019962,0.69,0.0001,2.0,2.0,9327.522294377752,9.254129483130208e-12
446,2.261460577872101e-13,1.4979074734012377e-08,5.5556200213680644e-05,23.680595694025737,1.05,1.6792307642930538e-13,0.4203017080901561,0.5002285046658259,0.69,0.0001,2.0,2.0,36293.60350107673,7.691077592511789e-11
447,1.2147957075155232e-13,1.6214469192358422e-08,6.694541477329246e-05,29.80287680330273,1.05,1.3538539265626246e-13,0.4155829506278283,0.4339229859822852,0.69,0.0001,2.0,2.0,17419.84718189207,8.848698249753794e-11
448,1.5010962392725367e-13,1.2667665058958349e-08,1.0086231524175446e-05,9.177770166887466,1.05,1.3247996868986804e-13,0.3046553382450852,0.5581618843500236,0.69,0.0001,2.0,2.0,2050.979968105318,7.737546275971624e-11
449,1.0557894975525947e-13,1.1470241413463834e-08,6.140219024428653e-06,13.45308140486735,1.05,1.078744407382683e-13,0.3793438192802513,0.6120317026967932,0.69,0.0001,2.0,2.0,15524.171131837535,9.618385849670025e-11
450,8.51063915001826e-14,1.944358650008389e-08,4.356219669463087e-05,13.597573570023693,1.05,1.094799246676127e-13,0.4926674684517337,0.5760877931824893,0.69,0.0001,2.0,2.0,26923.972817088266,7.716587410791062e-11
451,1.2638664962327566e-13,8.632122106538778e-09,8.04631205101734e-05,8.632197405969094,1.05,1.2061072921459313e-13,0.4325601349577908,0.5157119038579596,0.69,0.0001,2.0,2.0,24750.579797024962,5.581627402480534e-12
452,7.410612758333318e-14,1.6238676512455072e-08,5.262564917220764e-05,12.3977091966402,1.05,1.3245494611810415e-13,0.4597950686318262,0.5136483119388667,0.69,0.0001,2.0,2.0,27253.4626312703,5.3168056208210057e-11
453,1.4295338380912778e-13,3.1772147999947316e-09,5.3951879806112965e-05,23.522354543226285,1.05,1.5769810598616472e-13,0.4026382036617014,0.3677339411704091,0.69,0.0001,2.0,2.0,14918.164401105265,4.027348402630548e-11
454,1.8109089965530237e-13,1.5593956374610578e-08,8.308117211526562e-05,27.89151982116225,1.05,1.0505478101887515e-13,0.4023911932044984,0.48069111885536464,0.69,0.0001,2.0,2.0,1358.681186951042,1.477424274136858e-11
455,7.865472153739934e-14,1.919014865266127e-08,5.063229456268654e-05,9.527281520918343,1.05,1.0774099207933268e-13,0.47595799029941743,0.4818382497456043,0.69,0.0001,2.0,2.0,29750.279864595355,7.257503784278017e-11
456,1.7391273756129667e-13,1.1902929585095056e-08,8.657410723432898e-05,16.26125809724669,1.05,1.022683632469899e-13,0.328598931049182,0.5165510325903097,0.69,0.0001,2.0,2.0,14183.251877576811,7.571609029722496e-11
457,1.0852873762711409e-13,1.6759981924067593e-08,7.589347983480894e-05,19.00731594457524,1.05,1.570696305998486e-13,0.4241608975936546,0.3367254636219491,0.69,0.0001,2.0,2.0,19214.234885440077,1.704750831878119e-11
458,1.641382784210397e-13,1.0800004001692112e-08,6.438584048027244e-05,20.95336866460607,1.05,1.3621363565881903e-13,0.4432030540818471,0.4896657206960479,0.69,0.0001,2.0,2.0,12596.60509736884,9.390440273551928e-11
459,1.5496422297770884e-13,8.652405706828018e-09,6.666503533633458e-05,26.320605210683354,1.05,1.3729145292193162e-13,0.30143388047347486,0.35491919297205293,0.69,0.0001,2.0,2.0,22837.56446826274,6.629402555697588e-11
460,2.1751757576335718e-13,1.654057682888853e-08,3.492632594746872e-05,25.259291496581053,1.05,1.6227563511449542e-13,0.4938416845351214,0.5031362260108807,0.69,0.0001,2.0,2.0,24597.156545732505,2.1780369214755944e-12
461,2.2334288179236637e-13,1.504243701105741e-08,1.5510218177847946e-05,12.650498136534479,1.05,1.9654065904595407e-13,0.4147720483314303,0.4615248214288862,0.69,0.0001,2.0,2.0,29951.62261471588,4.300972796121503e-11
462,1.8806617647332786e-13,1.585170160606799e-08,9.020169676819639e-05,21.99501106950819,1.05,1.470220087987081e-13,0.45429984423534375,0.5835387890110483,0.69,0.0001,2.0,2.0,21766.778976419002,9.8086761883381e-11
463,2.478618734955705e-13,3.1274667790803293e-09,3.7352824695870057e-05,14.093361384159113,1.05,1.0498999528203621e-13,0.4207039969315327,0.5095891919563699,0.69,0.0001,2.0,2.0,26322.19594871099,1.3216250371927876e-11
464,1.5576371099678509e-13,7.703603788893327e-09,2.6161318922155092e-05,25.93943338179984,1.05,1.0886889283412489e-13,0.33967917882599796,0.36523940101107516,0.69,0.0001,2.0,2.0,13452.776497664732,6.168911996038741e-11
465,2.3151903727698986e-13,1.5872914102393517e-08,5.45768806289729e-05,26.301613480127614,1.05,1.5809875188014174e-13,0.35756068574480715,0.6373129136751983,0.69,0.0001,2.0,2.0,49910.94312190711,1.3071043145191852e-11
